OSU_RTS.MDBUS_C1.148_CDT Time [SNAP],OSU_RTS.MDBUS_C1.148_CDT Value [SNAP],OSU_RTS.MDBUS_C1.148_CDT Status [SNAP],OSU_RTS.MDBUS_C1.148_CHF Time [SNAP],OSU_RTS.MDBUS_C1.148_CHF Value [SNAP],OSU_RTS.MDBUS_C1.148_CHF Status [SNAP],OSU_RTS.MDBUS_C1.148_CHT Time [SNAP],OSU_RTS.MDBUS_C1.148_CHT Value [SNAP],OSU_RTS.MDBUS_C1.148_CHT Status [SNAP],OSU_RTS.MDBUS_C1.148_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.148_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.148_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.148_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.148_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.148_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.148_CVF Time [SNAP],OSU_RTS.MDBUS_C1.148_CVF Value [SNAP],OSU_RTS.MDBUS_C1.148_CVF Status [SNAP],OSU_RTS.MDBUS_C1.148_HF Time [SNAP],OSU_RTS.MDBUS_C1.148_HF Value [SNAP],OSU_RTS.MDBUS_C1.148_HF Status [SNAP],OSU_RTS.MDBUS_C1.148_HGT Time [SNAP],OSU_RTS.MDBUS_C1.148_HGT Value [SNAP],OSU_RTS.MDBUS_C1.148_HGT Status [SNAP],OSU_RTS.MDBUS_CC.148_MHT Time [SNAP],OSU_RTS.MDBUS_CC.148_MHT Value [SNAP],OSU_RTS.MDBUS_CC.148_MHT Status [SNAP],OSU_RTS.MDBUS_CC.148_PHT Time [SNAP],OSU_RTS.MDBUS_CC.148_PHT Value [SNAP],OSU_RTS.MDBUS_CC.148_PHT Status [SNAP],OSU_RTS.MDBUS_E1.148E1_C Time [SNAP],OSU_RTS.MDBUS_E1.148E1_C Value [SNAP],OSU_RTS.MDBUS_E1.148E1_C Status [SNAP],OSU_RTS.MDBUS_E1.148E2_C Time [SNAP],OSU_RTS.MDBUS_E1.148E2_C Value [SNAP],OSU_RTS.MDBUS_E1.148E2_C Status [SNAP],OSU_RTS.MDBUS_G1.148_GBV Time [SNAP],OSU_RTS.MDBUS_G1.148_GBV Value [SNAP],OSU_RTS.MDBUS_G1.148_GBV Status [SNAP],OSU_RTS.MDBUS_G1.148_GUV Time [SNAP],OSU_RTS.MDBUS_G1.148_GUV Value [SNAP],OSU_RTS.MDBUS_G1.148_GUV Status [SNAP],OSU_RTS.MDBUS_RT.148S_C Time [SNAP],OSU_RTS.MDBUS_RT.148S_C Value [SNAP],OSU_RTS.MDBUS_RT.148S_C Status [SNAP],OSU_RTS.MDBUS_RT.148S_HF Time [SNAP],OSU_RTS.MDBUS_RT.148S_HF Value [SNAP],OSU_RTS.MDBUS_RT.148S_HF Status [SNAP],OSU_RTS.MDBUS_RT.148S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.148S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.148S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.148S_I Time [SNAP],OSU_RTS.MDBUS_RT.148S_I Value [SNAP],OSU_RTS.MDBUS_RT.148S_I Status [SNAP],OSU_RTS.MDBUS_RT.148S_P Time [SNAP],OSU_RTS.MDBUS_RT.148S_P Value [SNAP],OSU_RTS.MDBUS_RT.148S_P Status [SNAP],OSU_RTS.MDBUS_RT.148S_T Time [SNAP],OSU_RTS.MDBUS_RT.148S_T Value [SNAP],OSU_RTS.MDBUS_RT.148S_T Status [SNAP],Comments
10/20/18 15:30,17.34023285,OK,10/20/18 15:30,293.2718506,OK,10/20/18 15:30,21127768,OK,10/20/18 15:30,58.71783447,OK,10/20/18 15:30,41.37760162,OK,10/20/18 15:30,406.2678833,OK,10/20/18 15:30,3532.418701,OK,10/20/18 15:30,253533216,OK,,,,,,,10/20/18 15:30,5367510,OK,10/20/18 15:30,9377561,OK,10/20/18 15:30,5.830000401,OK,10/20/18 15:30,5280,OK,10/20/18 15:30,225618.5313,OK,10/20/18 15:30,4.662071228,OK,10/20/18 15:30,293519.0313,OK,10/20/18 15:30,3.580108643,OK,10/20/18 15:30,181.79422,OK,10/20/18 15:30,560.8224487,OK,
10/20/18 15:45,17.67736626,OK,10/20/18 15:45,309.4523621,OK,10/20/18 15:45,21127840,OK,10/20/18 15:45,58.75075912,OK,10/20/18 15:45,41.07339478,OK,10/20/18 15:45,418.9242249,OK,10/20/18 15:45,3713.428345,OK,10/20/18 15:45,253534080,OK,,,,,,,10/20/18 15:45,5367606,OK,10/20/18 15:45,9377649,OK,10/20/18 15:45,5.830000401,OK,10/20/18 15:45,5280,OK,10/20/18 15:45,225619.2813,OK,10/20/18 15:45,4.373179913,OK,10/20/18 15:45,293520.0313,OK,10/20/18 15:45,3.358445313,OK,10/20/18 15:45,181.7074127,OK,10/20/18 15:45,560.6740112,OK,
10/20/18 16:00,17.12129021,OK,10/20/18 16:00,312.4762268,OK,10/20/18 16:00,21127918,OK,10/20/18 16:00,58.19674683,OK,10/20/18 16:00,41.07545471,OK,10/20/18 16:00,436.7291565,OK,10/20/18 16:00,3749.714722,OK,10/20/18 16:00,253535016,OK,,,,,,,10/20/18 16:00,5367703,OK,10/20/18 16:00,9377736,OK,10/20/18 16:00,5.830000401,OK,10/20/18 16:00,5280,OK,10/20/18 16:00,225620.0313,OK,10/20/18 16:00,3.524944782,OK,10/20/18 16:00,293521,OK,10/20/18 16:00,2.705887451,OK,10/20/18 16:00,184.2752075,OK,10/20/18 16:00,562.1343994,OK,
10/20/18 16:15,15.57545567,OK,10/20/18 16:15,311.704071,OK,10/20/18 16:15,21127992,OK,10/20/18 16:15,56.78482056,OK,10/20/18 16:15,41.20936584,OK,10/20/18 16:15,478.808197,OK,10/20/18 16:15,3740.448853,OK,10/20/18 16:15,253535904,OK,,,,,,,10/20/18 16:15,5367801,OK,10/20/18 16:15,9377823,OK,10/20/18 16:15,5.830000401,OK,10/20/18 16:15,5280,OK,10/20/18 16:15,225620.7813,OK,10/20/18 16:15,3.613728046,OK,10/20/18 16:15,293521.9688,OK,10/20/18 16:15,2.773529785,OK,10/20/18 16:15,184.0625458,OK,10/20/18 16:15,562.5552979,OK,
10/20/18 16:30,14.87593842,OK,10/20/18 16:30,292.2772827,OK,10/20/18 16:30,21128060,OK,10/20/18 16:30,56.85182953,OK,10/20/18 16:30,41.97589111,OK,10/20/18 16:30,470.1375122,OK,10/20/18 16:30,3507.327393,OK,10/20/18 16:30,253536720,OK,,,,,,,10/20/18 16:30,5367899,OK,10/20/18 16:30,9377910,OK,10/20/18 16:30,5.830000401,OK,10/20/18 16:30,5280,OK,10/20/18 16:30,225621.5781,OK,10/20/18 16:30,4.052700996,OK,10/20/18 16:30,293523,OK,10/20/18 16:30,3.109429932,OK,10/20/18 16:30,183.0646515,OK,10/20/18 16:30,563.1976318,OK,
10/20/18 16:45,16.58359337,OK,10/20/18 16:45,308.5294189,OK,10/20/18 16:45,21128136,OK,10/20/18 16:45,57.79936218,OK,10/20/18 16:45,41.21576691,OK,10/20/18 16:45,445.1815491,OK,10/20/18 16:45,3702.353027,OK,10/20/18 16:45,253537632,OK,,,,,,,10/20/18 16:45,5367997,OK,10/20/18 16:45,9377996,OK,10/20/18 16:45,5.830000401,OK,10/20/18 16:45,5280,OK,10/20/18 16:45,225622.25,OK,10/20/18 16:45,2.990356684,OK,10/20/18 16:45,293523.9063,OK,10/20/18 16:45,2.296794922,OK,10/20/18 16:45,182.4155426,OK,10/20/18 16:45,560.4573975,OK,
10/20/18 17:00,13.18231392,OK,10/20/18 17:00,268.8797302,OK,10/20/18 17:00,21128212,OK,10/20/18 17:00,54.77857971,OK,10/20/18 17:00,41.59626007,OK,10/20/18 17:00,488.1226196,OK,10/20/18 17:00,3226.556763,OK,10/20/18 17:00,253538544,OK,,,,,,,10/20/18 17:00,5368094,OK,10/20/18 17:00,9378083,OK,10/20/18 17:00,5.830000401,OK,10/20/18 17:00,5280,OK,10/20/18 17:00,225623.0156,OK,10/20/18 17:00,6.126828194,OK,10/20/18 17:00,293524.875,OK,10/20/18 17:00,4.702987305,OK,10/20/18 17:00,181.9311981,OK,10/20/18 17:00,561.8652954,OK,
10/20/18 17:15,8.026166916,OK,10/20/18 17:15,167.5619812,OK,10/20/18 17:15,21128260,OK,10/20/18 17:15,49.61750031,OK,10/20/18 17:15,41.59133148,OK,10/20/18 17:15,498.999939,OK,10/20/18 17:15,2010.743774,OK,10/20/18 17:15,253539120,OK,,,,,,,10/20/18 17:15,5368190,OK,10/20/18 17:15,9378169,OK,10/20/18 17:15,5.830000401,OK,10/20/18 17:15,5280,OK,10/20/18 17:15,225623.8594,OK,10/20/18 17:15,5.524862766,OK,10/20/18 17:15,293526,OK,10/20/18 17:15,4.23477002,OK,10/20/18 17:15,182.063797,OK,10/20/18 17:15,565.4763184,OK,
10/20/18 17:30,6.161001205,OK,10/20/18 17:30,135.2098389,OK,10/20/18 17:30,21128304,OK,10/20/18 17:30,47.34409332,OK,10/20/18 17:30,41.18309021,OK,10/20/18 17:30,524.2809448,OK,10/20/18 17:30,1622.518066,OK,10/20/18 17:30,253539648,OK,,,,,,,10/20/18 17:30,5368286,OK,10/20/18 17:30,9378254,OK,10/20/18 17:30,5.830000401,OK,10/20/18 17:30,5280,OK,10/20/18 17:30,225624.6563,OK,10/20/18 17:30,3.545084476,OK,10/20/18 17:30,293527.0313,OK,10/20/18 17:30,2.717260986,OK,10/20/18 17:30,183.9282379,OK,10/20/18 17:30,565.7919312,OK,
10/20/18 17:45,7.292572975,OK,10/20/18 17:45,159.8253326,OK,10/20/18 17:45,21128340,OK,10/20/18 17:45,48.37335205,OK,10/20/18 17:45,41.08078003,OK,10/20/18 17:45,523.6876221,OK,10/20/18 17:45,1917.903992,OK,10/20/18 17:45,253540080,OK,,,,,,,10/20/18 17:45,5368382,OK,10/20/18 17:45,9378339,OK,10/20/18 17:45,5.830000401,OK,10/20/18 17:45,5280,OK,10/20/18 17:45,225625.4531,OK,10/20/18 17:45,2.996924639,OK,10/20/18 17:45,293528.0625,OK,10/20/18 17:45,2.296844238,OK,10/20/18 17:45,182.9089203,OK,10/20/18 17:45,565.9104004,OK,
10/20/18 18:00,6.48225069,OK,10/20/18 18:00,143.3257751,OK,10/20/18 18:00,21128376,OK,10/20/18 18:00,47.53078461,OK,10/20/18 18:00,41.04853439,OK,10/20/18 18:00,528.2258911,OK,10/20/18 18:00,1719.909302,OK,10/20/18 18:00,253540512,OK,,,,,,,10/20/18 18:00,5368483,OK,10/20/18 18:00,9378424,OK,10/20/18 18:00,5.830000401,OK,10/20/18 18:00,5280,OK,10/20/18 18:00,225626.25,OK,10/20/18 18:00,4.014333725,OK,10/20/18 18:00,293529.0938,OK,10/20/18 18:00,3.076399902,OK,10/20/18 18:00,180.7270203,OK,10/20/18 18:00,565.7142944,OK,
10/20/18 18:15,6.28348875,OK,10/20/18 18:15,140.2025146,OK,10/20/18 18:15,21128408,OK,10/20/18 18:15,47.34270477,OK,10/20/18 18:15,41.05921936,OK,10/20/18 18:15,533.0346069,OK,10/20/18 18:15,1682.430176,OK,10/20/18 18:15,253540896,OK,,,,,,,10/20/18 18:15,5368583,OK,10/20/18 18:15,9378508,OK,10/20/18 18:15,5.830000401,OK,10/20/18 18:15,5280,OK,10/20/18 18:15,225627.0938,OK,10/20/18 18:15,6.598325253,OK,10/20/18 18:15,293530.1875,OK,10/20/18 18:15,5.05436084,OK,10/20/18 18:15,182.1110687,OK,10/20/18 18:15,567.057251,OK,
10/20/18 18:30,4.090019226,OK,10/20/18 18:30,93.03865051,OK,10/20/18 18:30,21128432,OK,10/20/18 18:30,45.85560608,OK,10/20/18 18:30,41.76558685,OK,10/20/18 18:30,542.7055054,OK,10/20/18 18:30,1116.463806,OK,10/20/18 18:30,253541184,OK,,,,,,,10/20/18 18:30,5368685,OK,10/20/18 18:30,9378593,OK,10/20/18 18:30,5.830000401,OK,10/20/18 18:30,5280,OK,10/20/18 18:30,225628.2344,OK,10/20/18 18:30,3.884213209,OK,10/20/18 18:30,293531.7188,OK,10/20/18 18:30,2.964354248,OK,10/20/18 18:30,179.7846985,OK,10/20/18 18:30,575.8846436,OK,
10/20/18 18:45,4.641115665,OK,10/20/18 18:45,103.6697235,OK,10/20/18 18:45,21128452,OK,10/20/18 18:45,45.52006531,OK,10/20/18 18:45,40.87895203,OK,10/20/18 18:45,533.2391968,OK,10/20/18 18:45,1244.036682,OK,10/20/18 18:45,253541424,OK,,,,,,,10/20/18 18:45,5368784,OK,10/20/18 18:45,9378677,OK,10/20/18 18:45,5.820000172,OK,10/20/18 18:45,5280,OK,10/20/18 18:45,225629.1719,OK,10/20/18 18:45,4.428632259,OK,10/20/18 18:45,293532.9375,OK,10/20/18 18:45,3.382537842,OK,10/20/18 18:45,182.3419037,OK,10/20/18 18:45,574.2905273,OK,
10/20/18 19:00,2.945902586,OK,10/20/18 19:00,67.38282013,OK,10/20/18 19:00,21128474,OK,10/20/18 19:00,44.15167999,OK,10/20/18 19:00,41.20578003,OK,10/20/18 19:00,546.0211792,OK,10/20/18 19:00,808.5938416,OK,10/20/18 19:00,253541688,OK,,,,,,,10/20/18 19:00,5368885,OK,10/20/18 19:00,9378761,OK,10/20/18 19:00,5.820000172,OK,10/20/18 19:00,5280,OK,10/20/18 19:00,225630.0469,OK,10/20/18 19:00,4.838556767,OK,10/20/18 19:00,293534.0625,OK,10/20/18 19:00,3.696822266,OK,10/20/18 19:00,179.6553192,OK,10/20/18 19:00,573.0797119,OK,
10/20/18 19:15,2.484118462,OK,10/20/18 19:15,60.28802109,OK,10/20/18 19:15,21128490,OK,10/20/18 19:15,43.66601563,OK,10/20/18 19:15,41.18190002,OK,10/20/18 19:15,579.7904053,OK,10/20/18 19:15,724.0117035,OK,10/20/18 19:15,253541880,OK,,,,,,,10/20/18 19:15,5368986,OK,10/20/18 19:15,9378845,OK,10/20/18 19:15,5.820000172,OK,10/20/18 19:15,5280,OK,10/20/18 19:15,225630.9844,OK,10/20/18 19:15,6.586601734,OK,10/20/18 19:15,293535.3125,OK,10/20/18 19:15,5.031907227,OK,10/20/18 19:15,183.5779419,OK,10/20/18 19:15,573.9225464,OK,
10/20/18 19:30,2.193192482,OK,10/20/18 19:30,52.29850388,OK,10/20/18 19:30,21128504,OK,10/20/18 19:30,43.34610748,OK,10/20/18 19:30,41.15291595,OK,10/20/18 19:30,569.2349243,OK,10/20/18 19:30,627.5820465,OK,10/20/18 19:30,253542048,OK,,,,,,,10/20/18 19:30,5369088,OK,10/20/18 19:30,9378930,OK,10/20/18 19:30,5.820000172,OK,10/20/18 19:30,5280,OK,10/20/18 19:30,225631.9375,OK,10/20/18 19:30,7.844997883,OK,10/20/18 19:30,293536.5625,OK,10/20/18 19:30,5.990521484,OK,10/20/18 19:30,179.917038,OK,10/20/18 19:30,574.5007324,OK,
10/20/18 19:45,2.429330111,OK,10/20/18 19:45,57.57336044,OK,10/20/18 19:45,21128518,OK,10/20/18 19:45,43.33267975,OK,10/20/18 19:45,40.90334702,OK,10/20/18 19:45,565.7365112,OK,10/20/18 19:45,690.8803253,OK,10/20/18 19:45,253542216,OK,,,,,,,10/20/18 19:45,5369191,OK,10/20/18 19:45,9379021,OK,10/20/18 19:45,5.820000172,OK,10/20/18 19:45,5280,OK,10/20/18 19:45,225633.4531,OK,10/20/18 19:45,8.457901001,OK,10/20/18 19:45,293538.5313,OK,10/20/18 19:45,6.435679688,OK,10/20/18 19:45,182.5782928,OK,10/20/18 19:45,583.734436,OK,
10/20/18 20:00,2.094222307,OK,10/20/18 20:00,50.92552567,OK,10/20/18 20:00,21128532,OK,10/20/18 20:00,43.27986908,OK,10/20/18 20:00,41.18564606,OK,10/20/18 20:00,580.4849243,OK,10/20/18 20:00,611.106308,OK,10/20/18 20:00,253542384,OK,,,,,,,10/20/18 20:00,5369293,OK,10/20/18 20:00,9379113,OK,10/20/18 20:00,5.820000172,OK,10/20/18 20:00,5280,OK,10/20/18 20:00,225634.9531,OK,10/20/18 20:00,6.504098892,OK,10/20/18 20:00,293540.5,OK,10/20/18 20:00,4.944341797,OK,10/20/18 20:00,179.638031,OK,10/20/18 20:00,585.6702881,OK,
10/20/18 20:15,2.426056623,OK,10/20/18 20:15,59.01232147,OK,10/20/18 20:15,21128544,OK,10/20/18 20:15,43.66339874,OK,10/20/18 20:15,41.23734283,OK,10/20/18 20:15,580.6567993,OK,10/20/18 20:15,708.1478577,OK,10/20/18 20:15,253542528,OK,,,,,,,10/20/18 20:15,5369397,OK,10/20/18 20:15,9379204,OK,10/20/18 20:15,5.820000172,OK,10/20/18 20:15,5280,OK,10/20/18 20:15,225636.4531,OK,10/20/18 20:15,7.807662964,OK,10/20/18 20:15,293542.5,OK,10/20/18 20:15,5.931858398,OK,10/20/18 20:15,180.5128326,OK,10/20/18 20:15,587.2458496,OK,
10/20/18 20:30,2.976554155,OK,10/20/18 20:30,70.91614532,OK,10/20/18 20:30,21128560,OK,10/20/18 20:30,44.22086334,OK,10/20/18 20:30,41.24430847,OK,10/20/18 20:30,568.7352295,OK,10/20/18 20:30,850.9937439,OK,10/20/18 20:30,253542720,OK,,,,,,,10/20/18 20:30,5369500,OK,10/20/18 20:30,9379296,OK,10/20/18 20:30,5.820000172,OK,10/20/18 20:30,5280,OK,10/20/18 20:30,225637.7188,OK,10/20/18 20:30,7.692347527,OK,10/20/18 20:30,293544.1563,OK,10/20/18 20:30,5.854034668,OK,10/20/18 20:30,183.3574219,OK,10/20/18 20:30,583.4766846,OK,
10/20/18 20:45,4.200371265,OK,10/20/18 20:45,101.9010544,OK,10/20/18 20:45,21128580,OK,10/20/18 20:45,45.44744873,OK,10/20/18 20:45,41.24707794,OK,10/20/18 20:45,579.1220093,OK,10/20/18 20:45,1222.812653,OK,10/20/18 20:45,253542960,OK,,,,,,,10/20/18 20:45,5369604,OK,10/20/18 20:45,9379387,OK,10/20/18 20:45,5.820000172,OK,10/20/18 20:45,5280,OK,10/20/18 20:45,225639,OK,10/20/18 20:45,7.121144295,OK,10/20/18 20:45,293545.8438,OK,10/20/18 20:45,5.416894043,OK,10/20/18 20:45,178.410614,OK,10/20/18 20:45,583.8911133,OK,
10/20/18 21:00,3.738145828,OK,10/20/18 21:00,89.87757874,OK,10/20/18 21:00,21128600,OK,10/20/18 21:00,44.97335815,OK,10/20/18 21:00,41.23521042,OK,10/20/18 21:00,573.9499512,OK,10/20/18 21:00,1078.530945,OK,10/20/18 21:00,253543200,OK,,,,,,,10/20/18 21:00,5369707,OK,10/20/18 21:00,9379478,OK,10/20/18 21:00,5.820000172,OK,10/20/18 21:00,5280,OK,10/20/18 21:00,225640.4063,OK,10/20/18 21:00,5.9191432,OK,10/20/18 21:00,293547.6875,OK,10/20/18 21:00,4.497982422,OK,10/20/18 21:00,181.2155914,OK,10/20/18 21:00,586.8321533,OK,
10/20/18 21:15,4.932930946,OK,10/20/18 21:15,118.2035751,OK,10/20/18 21:15,21128628,OK,10/20/18 21:15,46.16430664,OK,10/20/18 21:15,41.23137665,OK,10/20/18 21:15,572.2142334,OK,10/20/18 21:15,1418.442902,OK,10/20/18 21:15,253543536,OK,,,,,,,10/20/18 21:15,5369809,OK,10/20/18 21:15,9379568,OK,10/20/18 21:15,5.820000172,OK,10/20/18 21:15,5280,OK,10/20/18 21:15,225641.8125,OK,10/20/18 21:15,7.370315552,OK,10/20/18 21:15,293549.5313,OK,10/20/18 21:15,5.599209961,OK,10/20/18 21:15,180.5662689,OK,10/20/18 21:15,587.420166,OK,
10/20/18 21:30,5.369317055,OK,10/20/18 21:30,131.6830444,OK,10/20/18 21:30,21128656,OK,10/20/18 21:30,46.68210602,OK,10/20/18 21:30,41.31278992,OK,10/20/18 21:30,587.2327881,OK,10/20/18 21:30,1584.116455,OK,10/20/18 21:30,253543872,OK,,,,,,,10/20/18 21:30,5369912,OK,10/20/18 21:30,9379658,OK,10/20/18 21:30,5.820000172,OK,10/20/18 21:30,5280,OK,10/20/18 21:30,225643.2188,OK,10/20/18 21:30,8.341995239,OK,10/20/18 21:30,293551.375,OK,10/20/18 21:30,6.336121582,OK,10/20/18 21:30,178.4675446,OK,10/20/18 21:30,587.6235352,OK,
10/20/18 21:45,5.167849541,OK,10/20/18 21:45,127.3068848,OK,10/20/18 21:45,21128684,OK,10/20/18 21:45,46.41585541,OK,10/20/18 21:45,41.2480011,OK,10/20/18 21:45,588.3284912,OK,10/20/18 21:45,1527.682617,OK,10/20/18 21:45,253544208,OK,,,,,,,10/20/18 21:45,5370014,OK,10/20/18 21:45,9379748,OK,10/20/18 21:45,5.820000172,OK,10/20/18 21:45,5280,OK,10/20/18 21:45,225644.5781,OK,10/20/18 21:45,7.110808372,OK,10/20/18 21:45,293553.1875,OK,10/20/18 21:45,5.401416016,OK,10/20/18 21:45,179.8712311,OK,10/20/18 21:45,587.6208496,OK,
10/20/18 22:00,3.937009573,OK,10/20/18 22:00,97.44210815,OK,10/20/18 22:00,21128710,OK,10/20/18 22:00,45.1438446,OK,10/20/18 22:00,41.2068367,OK,10/20/18 22:00,590.8251343,OK,10/20/18 22:00,1169.305298,OK,10/20/18 22:00,253544520,OK,,,,,,,10/20/18 22:00,5370116,OK,10/20/18 22:00,9379838,OK,10/20/18 22:00,5.820000172,OK,10/20/18 22:00,5280,OK,10/20/18 22:00,225645.8125,OK,10/20/18 22:00,5.756365776,OK,10/20/18 22:00,293554.8125,OK,10/20/18 22:00,4.375621094,OK,10/20/18 22:00,181.6328278,OK,10/20/18 22:00,586.1297607,OK,
10/20/18 22:15,4.989223003,OK,10/20/18 22:15,121.7528458,OK,10/20/18 22:15,21128738,OK,10/20/18 22:15,46.22816467,OK,10/20/18 22:15,41.23894501,OK,10/20/18 22:15,582.7608032,OK,10/20/18 22:15,1461.034149,OK,10/20/18 22:15,253544856,OK,,,,,,,10/20/18 22:15,5370216,OK,10/20/18 22:15,9379927,OK,10/20/18 22:15,5.820000172,OK,10/20/18 22:15,5280,OK,10/20/18 22:15,225647.1406,OK,10/20/18 22:15,6.980665207,OK,10/20/18 22:15,293556.5625,OK,10/20/18 22:15,5.305950195,OK,10/20/18 22:15,181.5352783,OK,10/20/18 22:15,586.2598267,OK,
10/20/18 22:30,5.005379677,OK,10/20/18 22:30,123.486824,OK,10/20/18 22:30,21128768,OK,10/20/18 22:30,46.22091675,OK,10/20/18 22:30,41.21553802,OK,10/20/18 22:30,589.1489258,OK,10/20/18 22:30,1481.841888,OK,10/20/18 22:30,253545216,OK,,,,,,,10/20/18 22:30,5370316,OK,10/20/18 22:30,9380017,OK,10/20/18 22:30,5.820000172,OK,10/20/18 22:30,5280,OK,10/20/18 22:30,225648.5,OK,10/20/18 22:30,8.880502701,OK,10/20/18 22:30,293558.3438,OK,10/20/18 22:30,6.748513184,OK,10/20/18 22:30,177.5808563,OK,10/20/18 22:30,586.243042,OK,
10/20/18 22:45,4.229289055,OK,10/20/18 22:45,105.2133789,OK,10/20/18 22:45,21128796,OK,10/20/18 22:45,45.43182755,OK,10/20/18 22:45,41.20253754,OK,10/20/18 22:45,592.576416,OK,10/20/18 22:45,1259.834015,OK,10/20/18 22:45,253545552,OK,,,,,,,10/20/18 22:45,5370415,OK,10/20/18 22:45,9380107,OK,10/20/18 22:45,5.820000172,OK,10/20/18 22:45,5280,OK,10/20/18 22:45,225649.9844,OK,10/20/18 22:45,7.381631374,OK,10/20/18 22:45,293560.2813,OK,10/20/18 22:45,5.605881836,OK,10/20/18 22:45,179.8955231,OK,10/20/18 22:45,588.1915283,OK,
10/20/18 23:00,4.078037262,OK,10/20/18 23:00,101.3856201,OK,10/20/18 23:00,21128826,OK,10/20/18 23:00,45.30699158,OK,10/20/18 23:00,41.22895432,OK,10/20/18 23:00,593.4779663,OK,10/20/18 23:00,1216.627441,OK,10/20/18 23:00,253545912,OK,,,,,,,10/20/18 23:00,5370515,OK,10/20/18 23:00,9380197,OK,10/20/18 23:00,5.820000172,OK,10/20/18 23:00,5280,OK,10/20/18 23:00,225651.4375,OK,10/20/18 23:00,5.82436657,OK,10/20/18 23:00,293562.2188,OK,10/20/18 23:00,4.422271973,OK,10/20/18 23:00,172.8531647,OK,10/20/18 23:00,587.7369995,OK,
10/20/18 23:15,5.024905205,OK,10/20/18 23:15,124.2663803,OK,10/20/18 23:15,21128856,OK,10/20/18 23:15,46.41557312,OK,10/20/18 23:15,41.39067078,OK,10/20/18 23:15,590.6196899,OK,10/20/18 23:15,1491.196564,OK,10/20/18 23:15,253546272,OK,,,,,,,10/20/18 23:15,5370603,OK,10/20/18 23:15,9380286,OK,10/20/18 23:15,5.81000042,OK,10/20/18 23:15,5280,OK,10/20/18 23:15,225652.875,OK,10/20/18 23:15,8.807524681,OK,10/20/18 23:15,293564.0938,OK,10/20/18 23:15,6.688648438,OK,10/20/18 23:15,174.2376251,OK,10/20/18 23:15,587.4232178,OK,
10/20/18 23:30,5.911175728,OK,10/20/18 23:30,145.3025513,OK,10/20/18 23:30,21128888,OK,10/20/18 23:30,47.21405029,OK,10/20/18 23:30,41.3028717,OK,10/20/18 23:30,587.2145386,OK,10/20/18 23:30,1743.630615,OK,10/20/18 23:30,253546656,OK,,,,,,,10/20/18 23:30,5370690,OK,10/20/18 23:30,9380375,OK,10/20/18 23:30,5.81000042,OK,10/20/18 23:30,5280,OK,10/20/18 23:30,225654.3125,OK,10/20/18 23:30,7.451752663,OK,10/20/18 23:30,293566,OK,10/20/18 23:30,5.659009766,OK,10/20/18 23:30,175.1927948,OK,10/20/18 23:30,587.5692139,OK,
10/20/18 23:45,4.513633728,OK,10/20/18 23:45,111.1342087,OK,10/20/18 23:45,21128920,OK,10/20/18 23:45,45.80082703,OK,10/20/18 23:45,41.2871933,OK,10/20/18 23:45,587.8721313,OK,10/20/18 23:45,1333.610504,OK,10/20/18 23:45,253547040,OK,,,,,,,10/20/18 23:45,5370777,OK,10/20/18 23:45,9380464,OK,10/20/18 23:45,5.81000042,OK,10/20/18 23:45,5280,OK,10/20/18 23:45,225655.4844,OK,10/20/18 23:45,5.214578152,OK,10/20/18 23:45,293567.5313,OK,10/20/18 23:45,3.965409668,OK,10/20/18 23:45,173.8955841,OK,10/20/18 23:45,583.9949951,OK,
10/21/18 0:00,4.972220421,OK,10/21/18 0:00,122.4688721,OK,10/21/18 0:00,21128956,OK,10/21/18 0:00,46.32944107,OK,10/21/18 0:00,41.3572197,OK,10/21/18 0:00,588.2240601,OK,10/21/18 0:00,1469.626465,OK,10/21/18 0:00,253547472,OK,,,,,,,10/21/18 0:00,5370866,OK,10/21/18 0:00,9380554,OK,10/21/18 0:00,5.81000042,OK,10/21/18 0:00,5280,OK,10/21/18 0:00,225656.6094,OK,10/21/18 0:00,7.509967327,OK,10/21/18 0:00,293569,OK,10/21/18 0:00,5.716938477,OK,10/21/18 0:00,173.1329498,OK,10/21/18 0:00,581.2486572,OK,
10/21/18 0:15,5.129368305,OK,10/21/18 0:15,124.3551254,OK,10/21/18 0:15,21128988,OK,10/21/18 0:15,46.5002594,OK,10/21/18 0:15,41.37089157,OK,10/21/18 0:15,579.0231934,OK,10/21/18 0:15,1492.261505,OK,10/21/18 0:15,253547856,OK,,,,,,,10/21/18 0:15,5370966,OK,10/21/18 0:15,9380643,OK,10/21/18 0:15,5.81000042,OK,10/21/18 0:15,5280,OK,10/21/18 0:15,225657.9688,OK,10/21/18 0:15,7.452521801,OK,10/21/18 0:15,293570.7813,OK,10/21/18 0:15,5.668408203,OK,10/21/18 0:15,173.5032043,OK,10/21/18 0:15,583.4133301,OK,
